fname,freq1,freq2,secRemoved
E01L_02_29_2016.wav,188.3080889,189.5479704,2.7
E01UL_02_29_2016.wav,176.736875,177.2949306,1.99
E03L_03_03_2016_edited.wav,177.8034568,177.275144,0.59
E03UL_03_03_2016_edited.wav,169.1316667,166.9606944,1.49
E05L_03_03_2016.wav,179.58696,178.841376,1.35
E05UL_03_03_2016.wav,167.8672585,166.5706659,4.78
E09L_03_03_2016.wav,196.3696845,195.8515661,1.16
E09UL_03_07_2016.wav,192.3804288,194.3335296,0.29
E10L_03_07_2016.wav,191.3857313,189.1256063,3.46
E10UL_03_07_2016.wav,171.05802,168.77658,1.12
E11L_03_07_2016.wav,189.0200521,186.1540625,0.61
E11UL_03_07_2016_cleaned.wav,177.2536351,169.4096022,1.32
E12L_03_08_2016_edited.wav,181.9729938,185.9807099,0.34
E12UL_03_08_2016.wav,188.217021,187.5616712,3.87
E16L_03_14_2016.wav,175.6447875,176.1409125,2.05
E16UL_03_14_2016.wav,154.4360108,157.5677488,2.09
E20L_03_15_2016.wav,173.7228646,175.2132813,2.69
E20UL_03_15_2016.wav,168.8729995,173.1803841,1.24
E24L_03_15_2016.wav,174.5732358,174.0805306,2.88
E24UL_03_15_2016_edited.wav,172.8281258,167.789463,1.12
E26L_03_16_2016.wav,176.646401,176.4361801,0.64
E26UL_03_15_2016_edited.wav,182.8567708,181.0025228,0.6
E28L_08_16_2016.wav,184.8878889,184.6374444,0.99
E28UL_08_16_2016.wav,190.1578647,187.4720508,1.49
E30L_03_17_2016.wav,175.9578516,177.7321875,2.3
E30UL_03_17_2016_edited.wav,173.09152,173.5671467,1.22
E31L_03_17_2016.wav,178.9833105,177.2973251,2.25
E31UL_03_17_2016.wav,164.136672,165.2853888,1.55
E32L_03_22_2016.wav,191.5863704,191.6938074,1.88
E32UL_03_22_2016.wav,176.449,178.9153333,4.01
E33L_03_22_2016.wav,189.49893,191.821893,4.92
E33UL_03_22_2016.wav,180.9650391,181.2291797,1.58
E35L_03_23_2016.wav,189.1300297,188.2730338,3.34
E35UL_03_23_2016.wav,179.843328,177.7999104,1.27
E36L_03_23_2016.wav,176.1151749,175.6236626,0.46
E36UL_03_23_2016.wav,169.90848,168.8096256,1.94
E37L_03_23_2016.wav,188.5945888,186.2477561,5.29
E37UL_03_23_2016_edited.wav,189.6566772,190.3046672,0.15
E39L_03_24_2016.wav,184.7162209,185.5732167,0.99
E39UL_03_24_2016.wav,172.430919,180.5935748,0.2
E41L_03_24_2016_edited.wav,193.4256931,192.5699419,1.09
E41UL_03_24_2016.wav,189.4913123,186.7522862,3.2
E42L_03_24_2016.wav,177.6864412,177.8385747,0.68
E42UL_03_24_2016.wav,185.642766,187.341821,1.05
E44L_03_25_2016_edited.wav,188.2033854,188.5351563,2.22
E44UL_03_25_2016_edited.wav,174.7013333,175.2167407,0.27
E45L_03_25_2016.wav,177.8545405,177.8599177,3.13
E45UL_03_25_2016.wav,168.5382984,174.375746,0.08
E49L_03_25_2016.wav,185.9114444,187.1418889,1.08
E49UL_03_25_2016.wav,185.119177,189.7462826,2.68
E50L_03_25_2016_edited.wav,177.34815,176.52789,1.49
E50UL_03_25_2016.wav,180.6356882,180.6020805,1.82
E53L_03_29_2016.wav,173.3736283,174.4714792,1.3
E53UL_03_29_2016_edited.wav,168.4529035,171.7240512,0.58
E54L_03_29_2016.wav,190.8639323,190.7575955,0.74
E54UL_03_29_2016_cleaned.wav,176.6360006,173.8039933,0.8
E56L_03_29_2016_edited.wav,197.4419271,198.9157552,0.63
E56UL_03_29_2016.wav,191.2088889,190.4684444,1.16
E59L_04_01_2016_edited.wav,168.9262848,167.1726336,0.48
E59UL_04_01_2016_edited.wav,157.3753635,159.4832373,2.09
