MT,HighLowTrt,frce,predictedTransForce
0.25965000000000005,Heavy load,0.003129181091121295,0.0029163531001344966
0.30925,Heavy load,0.0040543758354102035,0.0034791765962362653
0.27590000000000003,Heavy load,0.0031272732429305262,0.0031007458785952575
0.2183,Heavy load,0.0023858482924092165,0.0024471443992512675
0.21325,Heavy load,0.002692937300272255,0.002389840797329616
0.22010000000000002,Heavy load,0.0025820508494479727,0.0024675694454807675
0.24805,Heavy load,0.002767196816601747,0.002784725024433276
0.30885,Heavy load,0.0037320295056519565,0.003474637697074154
0.32175,Heavy load,0.0036318997515465716,0.0036210171950522346
0.32015000000000005,Heavy load,0.0030414331124723336,0.0036028615984037915
0.26715,Heavy load,0.0027197652516551406,0.003001457459424078
0.2636,Heavy load,0.003154761426747695,0.002961174729360343
0.26065,Heavy load,0.0032007956257996874,0.0029277003480397737
0.27249999999999996,Heavy load,0.0034654134504442124,0.003062165235717313
0.1733,Heavy load,0.001971701608809435,0.001936518243513776
0.22125,Heavy load,0.002290089028031594,0.0024806187805718367
0.25055,Heavy load,0.0028530088372506466,0.00281309314419647
0.2301,Heavy load,0.002437467801695513,0.002581041924533543
0.17225000000000001,Heavy load,0.001792791221997662,0.0019246036332132344
0.30884999999999996,Heavy load,0.003706052725691683,0.0034746376970741536
0.263,Heavy load,0.0028171967408798563,0.002954366380617176
0.2853,Heavy load,0.0028795797572594923,0.0032074100089048664
0.21594999999999998,Heavy load,0.0022635261794593485,0.002420478366673865
0.312,Heavy load,0.0029440014644997762,0.0035103815279757785
0.21839999999999998,Heavy load,0.002391560721224713,0.0024482791240417953
0.28,Heavy load,0.00308798090767141,0.0031472695950068956
0.3495,Heavy load,0.0039272617903558255,0.003935903324423689
0.23265000000000002,Heavy load,0.00301717754809267,0.0026099774066920016
0.15715,Heavy load,0.0015883155570489947,0.0017532601898435426
0.32194999999999996,Heavy load,0.0034050220539689974,0.00362328664463329
0.18535000000000001,Light load,0.002254494113218963,0.0020468107195372094
0.2064,Light load,0.002546513359588063,0.002356697376681098
0.19905,Light load,0.00227871657632331,0.0022484946721676737
0.14075,Light load,0.0011415739371945118,0.0013902337642584701
0.1441,Light load,0.0010169180520703896,0.0014395506431863576
0.15889999999999999,Light load,0.0017516809967819682,0.0016574281978528446
0.1731,Light load,0.001936379340512609,0.0018664728786815018
0.1991,Light load,0.0022241315301758935,0.0022492307449874928
0.24280000000000002,Light load,0.003273881609421243,0.0028925583895094854
0.2147,Light load,0.0018811763852709757,0.0024788854647710876
0.1943,Light load,0.0025894117513912637,0.0021785677542848483
0.19595,Light load,0.002571594784916602,0.0022028581573388826
0.18185,Light load,0.002349257577567621,0.001995285622149864
0.18764999999999998,Light load,0.001985282640381711,0.002080670069248893
0.1139,Light load,8.877243097107543e-4,9.949626600155525e-4
0.14579999999999999,Light load,0.0015661666107366552,0.0014645771190602108
0.1794,Light load,0.0016189434215488278,0.0019592180539787225
0.16349999999999998,Light load,0.0014211335362340485,0.0017251468972762122
0.1256,Light load,0.0012322315182945985,0.0011672036998532484
0.19655,Light load,0.001603450237847486,0.0022116910311767127
0.18930000000000002,Light load,0.0019673647227920785,0.002104960472302927
0.20734999999999998,Light load,0.002437407712036123,0.002370682760257663
0.15715,Light load,0.0017096433143143743,0.0016316656491591726
0.22715000000000002,Light load,0.002403668803253693,0.0026621675969060723
0.16905,Light load,0.0019602785702082103,0.0018068509802761454
0.2142,Light load,0.0022249180076825306,0.0024715247365728952
0.2368,Light load,0.002854302120877256,0.0028042296511311803
0.1534,Light load,0.0020510910574391555,0.0015764601876727315
0.10155,Light load,0.0010389600824786671,8.131526735202068e-4
0.23904999999999998,Light load,0.0029072948715687785,0.0028373529280230447
